"","Y","Yrecap","DL","UL","IND_ID","Period","St_occ","End_occ"
"8901",0,1,-30,7,126,10,12,13
"8902",NA,0,-14,23,127,10,12,13
"8903",NA,0,-33,4,128,10,12,13
"8904",NA,0,-7,30,129,10,12,13
"8905",NA,0,-14,23,130,10,12,13
"8906",0,1,-22,15,131,10,12,13
"8907",NA,0,-21,16,132,10,12,13
"8908",NA,0,-17,20,133,10,12,13
"8909",NA,0,-25,12,134,10,12,13
"8910",0,1,-6,31,135,10,12,13
"8911",NA,0,-32,5,136,10,12,13
"8912",NA,0,-7,30,137,10,12,13
"8913",NA,0,-26,11,138,10,12,13
"8914",NA,0,-17,20,139,10,12,13
"8973",NA,0,-26,11,198,10,12,13
"8989",NA,0,-26,11,214,10,12,13
"9020",0,1,-9,28,245,10,12,13
"9098",0,1,-8,29,323,10,12,13
"9106",0,1,-22,15,331,10,12,13
"9115",0,1,-9,28,340,10,12,13
"9158",NA,0,-33,4,383,10,12,13
"9183",NA,0,-31,6,408,10,12,13
"9210",NA,0,-17,20,435,10,12,13
"9226",NA,0,-32,5,451,10,12,13
"9233",NA,0,-35,2,458,10,12,13
"9241",NA,0,-30,7,466,10,12,13
"9243",NA,0,-34,3,468,10,12,13
"9258",NA,0,-28,9,483,10,12,13
"9284",5,1,-23,14,509,10,12,13
"9285",NA,0,-21,16,510,10,12,13
"9288",0,1,-6,31,513,10,12,13
"9298",NA,0,-32,5,523,10,12,13
"9305",0,1,-8,29,530,10,12,13
"9310",NA,0,-19,18,535,10,12,13
"9315",NA,0,-28,9,540,10,12,13
"9317",NA,0,-31,6,542,10,12,13
"9331",NA,0,-17,20,556,10,12,13
"9348",0,1,-9,28,573,10,12,13
"9349",0,1,-17,20,574,10,12,13
"9352",NA,0,-17,20,577,10,12,13
"9357",NA,0,-21,16,582,10,12,13
"9370",NA,0,-17,20,595,10,12,13
"9381",NA,0,-33,4,606,10,12,13
"9385",NA,0,-33,4,610,10,12,13
"9423",0,1,-8,29,648,10,12,13
"9440",0,1,-8,29,665,10,12,13
"9453",NA,0,-32,5,678,10,12,13
"9457",NA,0,-30,7,682,10,12,13
"9496",NA,0,-14,23,721,10,12,13
"9522",0,1,-17,20,747,10,12,13
"9530",NA,0,-17,20,755,10,12,13
"9534",NA,0,-21,16,759,10,12,13
"9538",NA,0,-17,20,763,10,12,13
"9548",NA,0,-18,19,773,10,12,13
"9559",0,1,-8,29,784,10,12,13
"9565",1,1,-31,6,790,10,12,13
"9572",NA,0,-21,16,797,10,12,13
"9574",-1,1,-33,4,799,10,12,13
"9576",NA,0,-27,10,801,10,12,13
"9584",NA,0,-32,5,809,10,12,13
"9591",NA,0,-27,10,816,10,12,13
"9601",0,1,-32,5,826,10,12,13
"9608",0,1,-8,29,833,10,12,13
"9627",NA,0,-18,19,852,10,12,13
"9646",NA,0,-17,20,871,10,12,13
"9655",NA,0,-15,22,880,10,12,13
"9660",NA,0,-14,23,885,10,12,13
"9676",NA,0,-33,4,901,10,12,13
"9677",NA,0,-13,24,902,10,12,13
"9685",NA,0,-7,30,910,10,12,13
"9720",NA,0,-8,29,945,10,12,13
"9749",0,1,-9,28,974,10,12,13
"9829",NA,0,-8,29,79,11,13,14
"9830",NA,0,-9,28,80,11,13,14
"9831",2,1,-33,4,81,11,13,14
"9834",NA,0,-30,7,84,11,13,14
"9838",NA,0,-17,20,88,11,13,14
"9840",0,1,-6,31,90,11,13,14
"9844",NA,0,-21,16,94,11,13,14
"9848",NA,0,-9,28,98,11,13,14
"9857",NA,0,-17,20,107,11,13,14
"9867",NA,0,-30,7,117,11,13,14
"9872",NA,0,-9,28,122,11,13,14
"9876",NA,0,-30,7,126,11,13,14
"9881",NA,0,-22,15,131,11,13,14
"9885",NA,0,-6,31,135,11,13,14
"9890",NA,0,-25,12,140,11,13,14
"9891",NA,0,-14,23,141,11,13,14
"9892",NA,0,-33,4,142,11,13,14
"9893",NA,0,-14,23,143,11,13,14
"9894",NA,0,-30,7,144,11,13,14
"9895",NA,0,-24,13,145,11,13,14
"9896",NA,0,-26,11,146,11,13,14
"9897",NA,0,-12,25,147,11,13,14
"9898",NA,0,-26,11,148,11,13,14
"9899",NA,0,-6,31,149,11,13,14
"9900",NA,0,-16,21,150,11,13,14
"9901",NA,0,-16,21,151,11,13,14
"9902",NA,0,-22,15,152,11,13,14
"9903",NA,0,-25,12,153,11,13,14
"9904",NA,0,-6,31,154,11,13,14
"9905",NA,0,-13,24,155,11,13,14
"9906",NA,0,-12,25,156,11,13,14
"9907",NA,0,-18,19,157,11,13,14
"9908",0,1,-25,12,158,11,13,14
"9909",NA,0,-18,19,159,11,13,14
"9911",0,1,-6,31,161,11,13,14
"9912",NA,0,-11,26,162,11,13,14
"9913",NA,0,-24,13,163,11,13,14
"9914",NA,0,-30,7,164,11,13,14
"9915",NA,0,-34,3,165,11,13,14
"9916",NA,0,-16,21,166,11,13,14
"9917",3,1,-22,15,167,11,13,14
"9918",1,1,-8,29,168,11,13,14
"9919",NA,0,-30,7,169,11,13,14
"9920",NA,0,-13,24,170,11,13,14
"9921",NA,0,-26,11,171,11,13,14
"9922",NA,0,-33,4,172,11,13,14
"9923",NA,0,-13,24,173,11,13,14
"9924",NA,0,-19,18,174,11,13,14
"9925",NA,0,-19,18,175,11,13,14
"9926",NA,0,-32,5,176,11,13,14
"9927",NA,0,-31,6,177,11,13,14
"9929",NA,0,-22,15,179,11,13,14
"9930",NA,0,-7,30,180,11,13,14
"9931",NA,0,-32,5,181,11,13,14
"9932",NA,0,-22,15,182,11,13,14
"9933",NA,0,-16,21,183,11,13,14
"9934",NA,0,-18,19,184,11,13,14
"9935",NA,0,-31,6,185,11,13,14
"9936",NA,0,-29,8,186,11,13,14
"9937",NA,0,-16,21,187,11,13,14
"9938",NA,0,-8,29,188,11,13,14
"9939",NA,0,-8,29,189,11,13,14
"9940",NA,0,-6,31,190,11,13,14
"9941",NA,0,-12,25,191,11,13,14
"9942",NA,0,-26,11,192,11,13,14
"9943",NA,0,-19,18,193,11,13,14
"9967",NA,0,-21,16,217,11,13,14
"9995",NA,0,-9,28,245,11,13,14
"10073",NA,0,-8,29,323,11,13,14
"10081",NA,0,-22,15,331,11,13,14
"10087",0,1,-7,30,337,11,13,14
"10090",NA,0,-9,28,340,11,13,14
"10143",NA,0,-33,4,393,11,13,14
"10156",NA,0,-18,19,406,11,13,14
"10171",NA,0,-18,19,421,11,13,14
"10190",NA,0,-25,12,440,11,13,14
"10191",NA,0,-14,23,441,11,13,14
"10194",0,1,-21,16,444,11,13,14
"10196",NA,0,-8,29,446,11,13,14
"10229",2,1,-20,17,479,11,13,14
"10230",NA,0,-16,21,480,11,13,14
"10247",NA,0,-9,28,497,11,13,14
"10253",NA,0,-9,28,503,11,13,14
"10259",NA,0,-28,9,509,11,13,14
"10263",NA,0,-6,31,513,11,13,14
"10271",NA,0,-31,6,521,11,13,14
"10277",NA,0,-34,3,527,11,13,14
"10280",NA,0,-8,29,530,11,13,14
"10284",NA,0,-18,19,534,11,13,14
"10286",NA,0,-8,29,536,11,13,14
"10301",0,1,-9,28,551,11,13,14
"10303",NA,0,-16,21,553,11,13,14
"10307",1,1,-12,25,557,11,13,14
"10323",NA,0,-9,28,573,11,13,14
"10324",-1,1,-17,20,574,11,13,14
"10328",NA,0,-14,23,578,11,13,14
"10339",NA,0,-35,2,589,11,13,14
"10344",NA,0,-21,16,594,11,13,14
"10357",NA,0,-33,4,607,11,13,14
"10381",0,1,-15,22,631,11,13,14
"10386",0,1,-9,28,636,11,13,14
"10398",NA,0,-8,29,648,11,13,14
"10400",1,1,-8,29,650,11,13,14
"10407",NA,0,-22,15,657,11,13,14
"10414",NA,0,-7,30,664,11,13,14
"10415",NA,0,-8,29,665,11,13,14
"10419",NA,0,-30,7,669,11,13,14
"10431",NA,0,-31,6,681,11,13,14
"10460",NA,0,-37,0,710,11,13,14
"10469",NA,0,-25,12,719,11,13,14
"10477",0,1,-14,23,727,11,13,14
"10481",NA,0,-4,33,731,11,13,14
"10497",NA,0,-17,20,747,11,13,14
"10534",NA,0,-8,29,784,11,13,14
"10540",NA,0,-32,5,790,11,13,14
"10549",NA,0,-32,5,799,11,13,14
"10576",NA,0,-32,5,826,11,13,14
"10583",1,1,-8,29,833,11,13,14
"10599",NA,0,-8,29,849,11,13,14
"10610",NA,0,-22,15,860,11,13,14
"10611",NA,0,-26,11,861,11,13,14
"10615",NA,0,-17,20,865,11,13,14
"10643",NA,0,-33,4,893,11,13,14
"10662",NA,0,-9,28,912,11,13,14
"10708",NA,0,-9,28,958,11,13,14
"10724",NA,0,-9,28,974,11,13,14
"10726",NA,0,-22,15,1,12,14,15
"10727",NA,0,-24,13,2,12,14,15
"10728",NA,0,-26,11,3,12,14,15
"10729",0,1,-29,8,4,12,14,15
"10730",NA,0,-30,7,5,12,14,15
"10731",NA,0,-34,3,6,12,14,15
"10732",NA,0,-28,9,7,12,14,15
"10733",NA,0,-34,3,8,12,14,15
"10734",NA,0,-6,31,9,12,14,15
"10735",NA,0,-22,15,10,12,14,15
"10736",-2,1,-16,21,11,12,14,15
"10737",NA,0,-31,6,12,12,14,15
"10738",NA,0,-23,14,13,12,14,15
"10739",NA,0,-30,7,14,12,14,15
"10740",2,1,-16,21,15,12,14,15
"10741",NA,0,-18,19,16,12,14,15
"10742",1,1,-21,16,17,12,14,15
"10743",NA,0,-20,17,18,12,14,15
"10744",NA,0,-15,22,19,12,14,15
"10745",NA,0,-20,17,20,12,14,15
"10746",NA,0,-17,20,21,12,14,15
"10747",-4,1,-32,5,22,12,14,15
"10748",NA,0,-12,25,23,12,14,15
"10806",NA,0,-35,2,81,12,14,15
"10811",NA,0,-16,21,86,12,14,15
"10815",0,1,-6,31,90,12,14,15
"10818",NA,0,-17,20,93,12,14,15
"10829",NA,0,-17,20,104,12,14,15
"10883",NA,0,-25,12,158,12,14,15
"10885",NA,0,-20,17,160,12,14,15
"10886",NA,0,-6,31,161,12,14,15
"10892",NA,0,-25,12,167,12,14,15
"10893",NA,0,-9,28,168,12,14,15
"10903",NA,0,-5,32,178,12,14,15
"11053",NA,0,-33,4,328,12,14,15
"11062",1,1,-7,30,337,12,14,15
"11169",1,1,-21,16,444,12,14,15
"11204",NA,0,-22,15,479,12,14,15
"11207",NA,0,-17,20,482,12,14,15
"11227",NA,0,-5,32,502,12,14,15
"11254",NA,0,-33,4,529,12,14,15
"11272",NA,0,-5,32,547,12,14,15
"11275",NA,0,-4,33,550,12,14,15
"11276",NA,0,-9,28,551,12,14,15
"11280",NA,0,-34,3,555,12,14,15
"11282",10,1,-13,24,557,12,14,15
"11299",0,1,-16,21,574,12,14,15
"11302",NA,0,-17,20,577,12,14,15
"11305",0,1,-12,25,580,12,14,15
"11340",NA,0,-9,28,615,12,14,15
"11341",NA,0,-8,29,616,12,14,15
"11356",NA,0,-15,22,631,12,14,15
"11361",0,1,-9,28,636,12,14,15
"11375",-1,1,-9,28,650,12,14,15
"11399",NA,0,-35,2,674,12,14,15
"11420",3,1,-27,10,695,12,14,15
"11452",NA,0,-14,23,727,12,14,15
"11467",-1,1,-12,25,742,12,14,15
"11476",NA,0,-15,22,751,12,14,15
"11558",-1,1,-9,28,833,12,14,15
"11572",NA,0,-17,20,847,12,14,15
"11578",0,1,-19,18,853,12,14,15
"11664",NA,0,-8,29,939,12,14,15
"11670",NA,0,-5,32,945,12,14,15
"11704",NA,0,-29,8,4,13,15,16
"11711",NA,0,-14,23,11,13,15,16
"11715",NA,0,-18,19,15,13,15,16
"11717",NA,0,-22,15,17,13,15,16
"11722",NA,0,-28,9,22,13,15,16
"11724",NA,0,-26,11,24,13,15,16
"11725",NA,0,-33,4,25,13,15,16
"11726",NA,0,-34,3,26,13,15,16
"11727",NA,0,-19,18,27,13,15,16
"11728",NA,0,-22,15,28,13,15,16
"11729",NA,0,-9,28,29,13,15,16
"11730",NA,0,-17,20,30,13,15,16
"11731",0,1,-11,26,31,13,15,16
"11732",NA,0,-9,28,32,13,15,16
"11733",NA,0,-21,16,33,13,15,16
"11734",NA,0,-30,7,34,13,15,16
"11735",NA,0,-33,4,35,13,15,16
"11736",NA,0,-12,25,36,13,15,16
"11737",NA,0,-26,11,37,13,15,16
"11738",NA,0,-22,15,38,13,15,16
"11739",NA,0,-16,21,39,13,15,16
"11740",NA,0,-25,12,40,13,15,16
"11741",NA,0,-19,18,41,13,15,16
"11742",NA,0,-30,7,42,13,15,16
"11743",NA,0,-19,18,43,13,15,16
"11744",NA,0,-5,32,44,13,15,16
"11745",NA,0,-34,3,45,13,15,16
"11746",NA,0,-26,11,46,13,15,16
"11747",0,1,-22,15,47,13,15,16
"11748",NA,0,-14,23,48,13,15,16
"11749",1,1,-9,28,49,13,15,16
"11750",NA,0,-14,23,50,13,15,16
"11751",NA,0,-24,13,51,13,15,16
"11752",NA,0,-30,7,52,13,15,16
"11753",-1,1,-19,18,53,13,15,16
"11754",NA,0,-7,30,54,13,15,16
"11755",NA,0,-28,9,55,13,15,16
"11756",NA,0,-24,13,56,13,15,16
"11757",NA,0,-15,22,57,13,15,16
"11758",-1,1,-9,28,58,13,15,16
"11759",NA,0,-23,14,59,13,15,16
"11760",NA,0,-6,31,60,13,15,16
"11761",NA,0,-25,12,61,13,15,16
"11762",NA,0,-13,24,62,13,15,16
"11763",NA,0,-19,18,63,13,15,16
"11764",NA,0,-9,28,64,13,15,16
"11765",NA,0,-30,7,65,13,15,16
"11766",NA,0,-23,14,66,13,15,16
"11767",NA,0,-18,19,67,13,15,16
"11768",NA,0,-21,16,68,13,15,16
"11769",NA,0,-16,21,69,13,15,16
"11770",NA,0,-28,9,70,13,15,16
"11771",NA,0,-21,16,71,13,15,16
"11772",NA,0,-14,23,72,13,15,16
"11773",0,1,-25,12,73,13,15,16
"11774",NA,0,-16,21,74,13,15,16
"11775",NA,0,-30,7,75,13,15,16
"11776",NA,0,-21,16,76,13,15,16
"11779",-3,1,-9,28,79,13,15,16
"11782",NA,0,-31,6,82,13,15,16
"11783",NA,0,-21,16,83,13,15,16
"11790",NA,0,-6,31,90,13,15,16
"11792",NA,0,-9,28,92,13,15,16
"11798",0,1,-7,30,98,13,15,16
"11817",NA,0,-35,2,117,13,15,16
"11824",NA,0,-33,4,124,13,15,16
"11836",NA,0,-34,3,136,13,15,16
"11841",NA,0,-16,21,141,13,15,16
"11847",NA,0,-12,25,147,13,15,16
"11857",2,1,-19,18,157,13,15,16
"11864",NA,0,-35,2,164,13,15,16
"11865",NA,0,-30,7,165,13,15,16
"11870",NA,0,-13,24,170,13,15,16
"11887",NA,0,-16,21,187,13,15,16
"12031",2,1,-22,15,331,13,15,16
"12037",NA,0,-8,29,337,13,15,16
"12040",-1,1,-9,28,340,13,15,16
"12085",NA,0,-15,22,385,13,15,16
"12131",0,1,-29,8,431,13,15,16
"12140",NA,0,-25,12,440,13,15,16
"12144",NA,0,-22,15,444,13,15,16
"12166",NA,0,-30,7,466,13,15,16
"12180",NA,0,-16,21,480,13,15,16
"12191",0,1,-16,21,491,13,15,16
"12209",NA,0,-31,6,509,13,15,16
"12244",NA,0,-27,10,544,13,15,16
"12254",NA,0,-8,29,554,13,15,16
"12257",NA,0,-23,14,557,13,15,16
"12265",NA,0,-8,29,565,13,15,16
"12268",NA,0,-8,29,568,13,15,16
"12274",0,1,-16,21,574,13,15,16
"12276",NA,0,-26,11,576,13,15,16
"12280",0,1,-12,25,580,13,15,16
"12289",NA,0,-32,5,589,13,15,16
"12299",NA,0,-34,3,599,13,15,16
"12336",-1,1,-9,28,636,13,15,16
"12350",NA,0,-8,29,650,13,15,16
"12369",NA,0,-35,2,669,13,15,16
"12372",NA,0,-36,1,672,13,15,16
"12395",NA,0,-30,7,695,13,15,16
"12416",NA,0,-14,23,716,13,15,16
"12431",NA,0,-5,32,731,13,15,16
"12442",NA,0,-11,26,742,13,15,16
"12477",NA,0,-17,20,777,13,15,16
"12497",2,1,-19,18,797,13,15,16
"12499",0,1,-32,5,799,13,15,16
"12509",1,1,-32,5,809,13,15,16
"12533",NA,0,-8,29,833,13,15,16
"12553",NA,0,-19,18,853,13,15,16
"12577",NA,0,-28,9,877,13,15,16
"12602",NA,0,-14,23,902,13,15,16
