"","ID","Y","Yrecap","DL","UL","Size","IND_ID","Period","St_occ","End_occ"
"1552",1552,NA,0,-9,17,52,"a0900067000080474  ",1,3,4
"1553",1553,NA,0,-7,19,55,"a0900067000080475",1,3,4
"1554",1554,NA,0,-4,22,83,"a0900067000080477",1,3,4
"1555",1555,NA,0,-10,16,80,"a0900067000080478  ",1,3,4
"1556",1556,NA,0,-15,11,62,"a0900067000080480  ",1,3,4
"1557",1557,NA,0,-6,20,85,"a0900067000080481",1,3,4
"1558",1558,NA,0,-11,15,59,"a0900067000080483  ",1,3,4
"1559",1559,NA,0,-11,15,80,"a0900067000080484  ",1,3,4
"1561",1561,NA,0,-15,11,60,"a0900067000080486  ",1,3,4
"1562",1562,NA,0,-4,22,53,"a0900067000080488",1,3,4
"1564",1564,NA,0,-8,18,89,"a0900067000080491  ",1,3,4
"1565",1565,NA,0,-14,12,73,"a0900067000080493  ",1,3,4
"1567",1567,NA,0,-15,11,63,"a0900067000080496  ",1,3,4
"1568",1568,NA,0,-10,16,55,"a0900067000080497  ",1,3,4
"1569",1569,NA,0,-7,19,58,"a0900067000080498",1,3,4
"1570",1570,NA,0,-19,7,54,"a0900067000080501  ",1,3,4
"1571",1571,NA,0,-23,3,55,"a0900067000080502  ",1,3,4
"1572",1572,NA,0,-19,7,59,"a0900067000080508  ",1,3,4
"1573",1573,NA,0,-15,11,58,"a0900067000080509  ",1,3,4
"1574",1574,NA,0,-23,3,60,"a0900067000080510  ",1,3,4
"1575",1575,NA,0,-16,10,57,"a0900067000080514  ",1,3,4
"1576",1576,NA,0,-16,10,72,"a0900067000080515  ",1,3,4
"1577",1577,NA,0,-21,5,55,"a0900067000080516  ",1,3,4
"1578",1578,0,1,-22,4,69,"a0900067000080520  ",1,3,4
"1579",1579,NA,0,-20,6,64,"a0900067000080522  ",1,3,4
"1581",1581,NA,0,-19,7,49,"a0900067000080536  ",1,3,4
"1582",1582,NA,0,-23,3,62,"a0900067000080537  ",1,3,4
"1584",1584,NA,0,-20,6,48,"a0900067000080538  ",1,3,4
"1585",1585,NA,0,-17,9,55,"a0900067000080541  ",1,3,4
"1586",1586,NA,0,-21,5,61,"a0900067000080543  ",1,3,4
"1588",1588,NA,0,-23,3,55,"a0900067000080557  ",1,3,4
"1589",1589,NA,0,-23,3,59,"a0900067000080559  ",1,3,4
"1590",1590,NA,0,-20,6,46,"a0900067000080566  ",1,3,4
"1591",1591,NA,0,-22,4,65,"a0900067000080568  ",1,3,4
"1592",1592,NA,0,-21,5,55,"a0900067000080570  ",1,3,4
"1593",1593,NA,0,-17,9,55,"a0900067000080579  ",1,3,4
"1594",1594,NA,0,-16,10,64,"a0900067000080580  ",1,3,4
"1596",1596,NA,0,-19,7,65,"a0900067000080585  ",1,3,4
"1597",1597,NA,0,-18,8,54,"a0900067000080588  ",1,3,4
"1598",1598,NA,0,-19,7,55,"a0900067000080591  ",1,3,4
"1600",1600,NA,0,-17,9,60,"a0900067000080601  ",1,3,4
"1602",1602,NA,0,-19,7,67,"a0900067000080607  ",1,3,4
"1603",1603,NA,0,-19,7,53,"a0900067000080619  ",1,3,4
"1605",1605,NA,0,-17,9,54,"a0900067000080624  ",1,3,4
"1606",1606,NA,0,-23,3,61,"a0900067000080631  ",1,3,4
"1608",1608,NA,0,-18,8,91,"a0900067000080651  ",1,3,4
"1610",1610,NA,0,-19,7,60,"a0900067000080653  ",1,3,4
"1611",1611,NA,0,-18,8,55,"a0900067000080656  ",1,3,4
"1612",1612,NA,0,-16,10,60,"a0900067000080663  ",1,3,4
"1613",1613,NA,0,-20,6,55,"a0900067000080672  ",1,3,4
"1614",1614,NA,0,-17,9,61,"a0900067000080679  ",1,3,4
"1615",1615,NA,0,-22,4,56,"a0900067000080683  ",1,3,4
"1617",1617,NA,0,-17,9,64,"a0900067000080688  ",1,3,4
"1618",1618,NA,0,-19,7,58,"a0900067000080690  ",1,3,4
"1619",1619,NA,0,-23,3,74,"a0900067000080692  ",1,3,4
"1620",1620,NA,0,-22,4,60,"a0900067000080696  ",1,3,4
"1621",1621,NA,0,-19,7,59,"a0900067000080700  ",1,3,4
"1622",1622,NA,0,-20,6,49,"a0900067000080702  ",1,3,4
"1624",1624,NA,0,-18,8,55,"a0900067000080718  ",1,3,4
"1626",1626,NA,0,-16,10,65,"a0900067000080735  ",1,3,4
"1627",1627,NA,0,-20,6,64,"a0900067000080738  ",1,3,4
"1628",1628,NA,0,-23,3,64,"a0900067000080741  ",1,3,4
"1629",1629,NA,0,-19,7,51,"a0900067000080742  ",1,3,4
"1630",1630,NA,0,-21,5,54,"a0900067000080747  ",1,3,4
"1631",1631,NA,0,-17,9,52,"a0900067000080749  ",1,3,4
"1632",1632,NA,0,-17,9,59,"a0900067000080751  ",1,3,4
"1633",1633,NA,0,-18,8,65,"a0900067000080753  ",1,3,4
"1634",1634,NA,0,-17,9,58,"a0900067000080762  ",1,3,4
"1635",1635,NA,0,-19,7,55,"a0900067000080766  ",1,3,4
"1636",1636,NA,0,-17,9,65,"a0900067000080770  ",1,3,4
"1637",1637,NA,0,-22,4,56,"a0900067000080771  ",1,3,4
"1639",1639,NA,0,-18,8,55,"a0900067000080772  ",1,3,4
"1641",1641,NA,0,-23,3,90,"a0900067000080779  ",1,3,4
"1642",1642,NA,0,-15,11,63,"a0900067000080783  ",1,3,4
"1643",1643,NA,0,-16,10,65,"a0900067000080788  ",1,3,4
"1644",1644,NA,0,-21,5,55,"a0900067000080789  ",1,3,4
"1645",1645,NA,0,-16,10,54,"a0900067000080796  ",1,3,4
"1646",1646,NA,0,-17,9,45,"a0900067000080797  ",1,3,4
"1647",1647,NA,0,-19,7,78,"a0900067000080799  ",1,3,4
"1648",1648,0,1,-23,3,58,"a0900067000080800  ",1,3,4
"1649",1649,NA,0,-22,4,63,"a0900067000080812  ",1,3,4
"1650",1650,NA,0,-21,5,63,"a0900067000080814  ",1,3,4
"1651",1651,NA,0,-20,6,51,"a0900067000080815  ",1,3,4
"1652",1652,0,1,-22,4,63,"a0900067000080816  ",1,3,4
"1654",1654,NA,0,-21,5,58,"a0900067000080822  ",1,3,4
"1655",1655,NA,0,-17,9,57,"a0900067000080829  ",1,3,4
"1656",1656,NA,0,-21,5,52,"a0900067000080833  ",1,3,4
"1658",1658,NA,0,-19,7,49,"a0900067000080835  ",1,3,4
"1659",1659,NA,0,-20,6,57,"a0900067000080840  ",1,3,4
"1660",1660,0,1,-23,3,70,"a0900067000080841  ",1,3,4
"1661",1661,NA,0,-20,6,50,"a0900067000080845  ",1,3,4
"1662",1662,NA,0,-15,11,55,"a0900067000080847  ",1,3,4
"1664",1664,NA,0,-16,10,65,"a0900067000080858  ",1,3,4
"1665",1665,NA,0,-23,3,60,"a0900067000080862  ",1,3,4
"1666",1666,NA,0,-21,5,53,"a0900067000080871  ",1,3,4
"1667",1667,NA,0,-16,10,55,"a0900067000080875  ",1,3,4
"1668",1668,NA,0,-17,9,63,"a0900067000080877  ",1,3,4
"1669",1669,NA,0,-18,8,49,"a0900067000080886  ",1,3,4
"1670",1670,NA,0,-18,8,54,"a0900067000080889  ",1,3,4
"1672",1672,NA,0,-19,7,67,"a0900067000080892  ",1,3,4
"1673",1673,NA,0,-18,8,55,"a0900067000080894  ",1,3,4
"1674",1674,NA,0,-18,8,54,"a0900067000080896  ",1,3,4
"1676",1676,NA,0,-16,10,90,"a0900067000080898  ",1,3,4
"1677",1677,NA,0,-17,9,56,"a0900067000080902  ",1,3,4
"1679",1679,NA,0,-18,8,52,"a0900067000080903  ",1,3,4
"1680",1680,NA,0,-19,7,60,"a0900067000080908  ",1,3,4
"1682",1682,NA,0,-19,7,55,"a0900067000080923  ",1,3,4
"1684",1684,NA,0,-20,6,63,"a0900067000080924  ",1,3,4
"1685",1685,NA,0,-21,5,60,"a0900067000080927  ",1,3,4
"1686",1686,NA,0,-21,5,54,"a0900067000080928  ",1,3,4
"1687",1687,NA,0,-18,8,55,"a0900067000080929  ",1,3,4
"1688",1688,NA,0,-17,9,91,"a0900067000080937  ",1,3,4
"1689",1689,NA,0,-16,10,61,"a0900067000080939  ",1,3,4
"1690",1690,NA,0,-17,9,59,"a0900067000080943  ",1,3,4
"1691",1691,NA,0,-19,7,64,"a0900067000080944  ",1,3,4
"1692",1692,NA,0,-18,8,57,"a0900067000080947  ",1,3,4
"1693",1693,NA,0,-17,9,49,"a0900067000080949  ",1,3,4
"1694",1694,NA,0,-18,8,60,"a0900067000080950  ",1,3,4
"1695",1695,3,1,-21,5,67,"a0900067000080956  ",1,3,4
"1696",1696,NA,0,-20,6,52,"a0900067000080957  ",1,3,4
"1697",1697,NA,0,-20,6,64,"a0900067000080961  ",1,3,4
"1698",1698,NA,0,-16,10,95,"a0900067000080967  ",1,3,4
"1699",1699,NA,0,-17,9,60,"a0900067000080969  ",1,3,4
"1700",1700,NA,0,-22,4,51,"a0900067000080970  ",1,3,4
"1701",1701,NA,0,-19,7,55,"a0900067000080974  ",1,3,4
"1702",1702,0,1,-22,4,54,"a0900067000080991  ",1,3,4
"1703",1703,NA,0,-20,6,85,"a0900067000080994  ",1,3,4
"1705",1705,NA,0,-22,4,69,"a0900067000080997  ",1,3,4
"1707",1707,NA,0,-15,11,74,"a0900067000084648  ",1,3,4
"1713",1713,NA,0,-16,10,87,"a0900067000084773  ",1,3,4
"1714",1714,NA,0,-10,16,95,"a0900067000084799  ",1,3,4
"1715",1715,NA,0,-10,16,67,"a0900067000084810  ",1,3,4
"1718",1718,NA,0,-15,11,54,"a0900067000084937  ",1,3,4
"1720",1720,NA,0,-19,7,75,"a0900067000084940  ",1,3,4
"1723",1723,NA,0,-11,15,71,"a0900067000085018  ",1,3,4
"1724",1724,NA,0,-13,13,73,"a0900067000085037  ",1,3,4
"1725",1725,NA,0,-9,17,93,"a0900067000085043  ",1,3,4
"1726",1726,NA,0,-9,17,62,"a0900067000085044  ",1,3,4
"1728",1728,NA,0,-11,15,112,"a0900067000085048  ",1,3,4
"1729",1729,NA,0,-14,12,75,"a0900067000085052  ",1,3,4
"1731",1731,NA,0,-9,17,79,"a0900067000085061  ",1,3,4
"1735",1735,NA,0,-9,17,88,"a0900067000085081  ",1,3,4
"1741",1741,NA,0,-8,18,70,"a0900067000085103  ",1,3,4
"1743",1743,NA,0,-26,0,71,"a0900067000085104  ",1,3,4
"1744",1744,NA,0,-9,17,69,"a0900067000085114  ",1,3,4
"1745",1745,NA,0,-13,13,64,"a0900067000085120  ",1,3,4
"1747",1747,NA,0,-6,20,85,"a0900067000085125",1,3,4
"1749",1749,NA,0,-12,14,74,"a0900067000085134  ",1,3,4
"1752",1752,NA,0,-3,23,76,"a0900067000085165",1,3,4
"1754",1754,NA,0,-10,16,68,"a0900067000085171  ",1,3,4
"1755",1755,NA,0,-12,14,60,"a0900067000085195  ",1,3,4
"1756",1756,NA,0,-12,14,67,"a0900067000085198  ",1,3,4
"1762",1762,NA,0,-8,18,104,"a0900067000085229  ",1,3,4
"1764",1764,NA,0,-9,17,72,"a0900067000085234  ",1,3,4
"1767",1767,NA,0,-10,16,71,"a0900067000085241  ",1,3,4
"1768",1768,NA,0,-10,16,73,"a0900067000085257  ",1,3,4
"1769",1769,NA,0,-10,16,81,"a0900067000085271  ",1,3,4
"1771",1771,NA,0,-24,2,69,"a0900067000085299  ",1,3,4
"1772",1772,NA,0,-11,15,68,"a0900067000085300  ",1,3,4
"1774",1774,NA,0,-10,16,123,"a0900067000085306  ",1,3,4
"1776",1776,NA,0,-9,17,105,"a0900067000085310  ",1,3,4
"1779",1779,NA,0,-9,17,84,"a0900067000085327  ",1,3,4
"1782",1782,NA,0,-7,19,155,"a0900067000085337",1,3,4
"1784",1784,NA,0,-7,19,99,"a0900067000085345",1,3,4
"1791",1791,NA,0,-25,1,84,"a0900067000085376  ",1,3,4
"1792",1792,NA,0,-11,15,67,"a0900067000085381  ",1,3,4
"1793",1793,NA,0,-11,15,79,"a0900067000085385  ",1,3,4
"1798",1798,NA,0,-11,15,77,"a0900067000085407  ",1,3,4
"1800",1800,NA,0,-11,15,99,"a0900067000085408  ",1,3,4
"1802",1802,NA,0,-17,9,77,"a0900067000085418  ",1,3,4
"1804",1804,NA,0,-10,16,95,"a0900067000085469  ",1,3,4
"1806",1806,NA,0,-12,14,71,"a0900067000085494  ",1,3,4
"1807",1807,NA,0,-11,15,68,"a0900067000085498  ",1,3,4
"1808",1808,NA,0,-13,13,70,"a0900067000085499  ",1,3,4
"2727",2727,NA,0,-7,19,113,"a0982000403060141",1,3,4
"2729",2729,NA,0,-5,21,70,"a0982000403060144",1,3,4
"2730",2730,NA,0,-4,22,65,"a0982000403060146",1,3,4
"2731",2731,NA,0,-5,21,73,"a0982000403060147",1,3,4
"2733",2733,NA,0,-4,22,74,"a0982000403060156",1,3,4
"2735",2735,NA,0,-5,21,68,"a0982000403060157",1,3,4
"2737",2737,NA,0,-5,21,65,"a0982000403060161",1,3,4
"2739",2739,NA,0,-5,21,71,"a0982000403060163",1,3,4
"2741",2741,NA,0,-6,20,93,"a0982000403060164",1,3,4
"2743",2743,NA,0,-5,21,105,"a0982000403060166",1,3,4
"2746",2746,NA,0,-15,11,66,"a0982000403060172  ",1,3,4
"2747",2747,NA,0,-4,22,75,"a0982000403060177",1,3,4
"2748",2748,NA,0,-6,20,67,"a0982000403060179",1,3,4
"2749",2749,NA,0,-7,19,73,"a0982000403060180",1,3,4
"2752",2752,NA,0,-5,21,62,"a0982000403060188",1,3,4
"2753",2753,NA,0,-6,20,76,"a0982000403060191",1,3,4
"2755",2755,NA,0,-5,21,62,"a0982000403060193",1,3,4
"2758",2758,NA,0,-5,21,71,"a0982000403060195",1,3,4
"2759",2759,NA,0,-5,21,88,"a0982000403060196",1,3,4
"2760",2760,NA,0,-5,21,68,"a0982000403060198",1,3,4
"2762",2762,NA,0,-5,21,71,"a0982000403060204",1,3,4
"2763",2763,NA,0,-4,22,91,"a0982000403060205",1,3,4
"2764",2764,NA,0,-4,22,77,"a0982000403060209",1,3,4
"2766",2766,NA,0,-5,21,99,"a0982000403060211",1,3,4
"2768",2768,NA,0,-6,20,59,"a0982000403060212",1,3,4
"2769",2769,NA,0,-5,21,87,"a0982000403060223",1,3,4
"2771",2771,NA,0,-5,21,66,"a0982000403060226",1,3,4
"2773",2773,NA,0,-5,21,89,"a0982000403060231",1,3,4
"2775",2775,NA,0,-5,21,72,"a0982000403060234",1,3,4
"2777",2777,NA,0,-24,2,65,"a0982000403060247  ",1,3,4
"2779",2779,NA,0,-16,10,95,"a0982000403060250  ",1,3,4
"2783",2783,0,1,-23,3,62,"a0982000403060263  ",1,3,4
"2788",2788,NA,0,-9,17,66,"a0982000403060273  ",1,3,4
"2790",2790,NA,0,-26,0,80,"a0982000403060277  ",1,3,4
"2792",2792,NA,0,-15,11,58,"a0982000403060278  ",1,3,4
"2794",2794,NA,0,-13,13,60,"a0982000403060283  ",1,3,4
"2797",2797,NA,0,-3,23,72,"a0982000403060289",1,3,4
"2799",2799,NA,0,-4,22,164,"a0982000403060299",1,3,4
"2802",2802,NA,0,-14,12,74,"a0982000403060304  ",1,3,4
"2805",2805,NA,0,-22,4,120,"a0982000403060312  ",1,3,4
"2806",2806,NA,0,-1,25,65,"a0982000403060314",1,3,4
"2809",2809,NA,0,-9,17,67,"a0982000403060331  ",1,3,4
"2811",2811,NA,0,-15,11,95,"a0982000403060332  ",1,3,4
"2813",2813,NA,0,-15,11,66,"a0982000403060335  ",1,3,4
"2815",2815,NA,0,-16,10,63,"a0982000403060338  ",1,3,4
"2816",2816,NA,0,-15,11,58,"a0982000403060340  ",1,3,4
"2817",2817,NA,0,-7,19,76,"a0982000403060344",1,3,4
"2821",2821,NA,0,-6,20,105,"a0982000403060351",1,3,4
"2822",2822,NA,0,-5,21,73,"a0982000403060353",1,3,4
"2824",2824,NA,0,-7,19,153,"a0982000403060354",1,3,4
"2825",2825,NA,0,-5,21,85,"a0982000403060355",1,3,4
"2826",2826,NA,0,-4,22,66,"a0982000403060358",1,3,4
"2828",2828,NA,0,-7,19,114,"a0982000403060359",1,3,4
"2829",2829,NA,0,-6,20,78,"a0982000403060362",1,3,4
"2832",2832,NA,0,-3,23,60,"a0982000403060370",1,3,4
"2833",2833,NA,0,-7,19,74,"a0982000403060372",1,3,4
"2835",2835,NA,0,-6,20,109,"a0982000403060373",1,3,4
"2837",2837,NA,0,-5,21,103,"a0982000403060374",1,3,4
"2840",2840,NA,0,-5,21,82,"a0982000403060378",1,3,4
"2841",2841,NA,0,-7,19,61,"a0982000403060383",1,3,4
"2843",2843,NA,0,-5,21,70,"a0982000403060385",1,3,4
"2844",2844,NA,0,-6,20,76,"a0982000403060389",1,3,4
"2845",2845,NA,0,-6,20,63,"a0982000403060393",1,3,4
"2847",2847,NA,0,-5,21,69,"a0982000403060395",1,3,4
"2852",2852,NA,0,-4,22,76,"a0982000403060406",1,3,4
"2854",2854,NA,0,-4,22,73,"a0982000403060411",1,3,4
"2857",2857,NA,0,-4,22,87,"a0982000403060417",1,3,4
"2858",2858,NA,0,-6,20,86,"a0982000403060418",1,3,4
"2859",2859,NA,0,-4,22,70,"a0982000403060419",1,3,4
"2861",2861,NA,0,-6,20,65,"a0982000403060420",1,3,4
"2862",2862,NA,0,-5,21,57,"a0982000403060423",1,3,4
"2868",2868,NA,0,-6,20,71,"a0982000403060430",1,3,4
"2870",2870,NA,0,-6,20,116,"a0982000403060431",1,3,4
"2875",2875,NA,0,-13,13,78,"a0982000403060535  ",1,3,4
"2882",2882,NA,0,-21,5,63,"a0982000403060551  ",1,3,4
"2883",2883,NA,0,-17,9,64,"a0982000403060552  ",1,3,4
"2884",2884,NA,0,-15,11,82,"a0982000403060559  ",1,3,4
"2885",2885,NA,0,-21,5,61,"a0982000403060560  ",1,3,4
"2887",2887,NA,0,-22,4,65,"a0982000403060568  ",1,3,4
"2889",2889,NA,0,-20,6,73,"a0982000403060570  ",1,3,4
"2893",2893,NA,0,-18,8,80,"a0982000403060573  ",1,3,4
"2894",2894,NA,0,-18,8,73,"a0982000403060574  ",1,3,4
"2896",2896,NA,0,-19,7,63,"a0982000403060578  ",1,3,4
"2900",2900,NA,0,-18,8,95,"a0982000403060582  ",1,3,4
"2902",2902,NA,0,-18,8,65,"a0982000403060587  ",1,3,4
"2904",2904,NA,0,-8,18,62,"a0982000403060596  ",1,3,4
"2909",2909,NA,0,-19,7,75,"a0982000403060605  ",1,3,4
"2910",2910,NA,0,-18,8,81,"a0982000403060606  ",1,3,4
"2911",2911,NA,0,-18,8,81,"a0982000403060607  ",1,3,4
"2912",2912,NA,0,-21,5,77,"a0982000403060608  ",1,3,4
"2913",2913,NA,0,-17,9,59,"a0982000403060610  ",1,3,4
"2914",2914,NA,0,-10,16,60,"a0982000403060612  ",1,3,4
"2915",2915,NA,0,-20,6,61,"a0982000403060613  ",1,3,4
"2925",2925,NA,0,-17,9,56,"a0982000403060631  ",1,3,4
"2929",2929,NA,0,-20,6,68,"a0982000403060637  ",1,3,4
"4655",894,NA,0,-17,9,74,"a0900067000076501",2,4,5
"4657",896,NA,0,-14,12,99,"a0900067000076502",2,4,5
"4659",898,NA,0,-14,12,70,"a0900067000076507",2,4,5
"4660",899,NA,0,-16,10,85,"a0900067000076508",2,4,5
"4661",900,NA,0,-11,15,95,"a0900067000076512",2,4,5
"4662",901,NA,0,-19,7,78,"a0900067000076518",2,4,5
"4666",905,NA,0,-14,12,80,"a0900067000076525",2,4,5
"4670",909,NA,0,-19,7,69,"a0900067000076546",2,4,5
"4673",912,NA,0,-17,9,70,"a0900067000076560",2,4,5
"4674",913,NA,0,-11,15,84,"a0900067000076562",2,4,5
"4675",914,NA,0,-17,9,85,"a0900067000076564",2,4,5
"4677",916,NA,0,-19,7,68,"a0900067000076567",2,4,5
"4686",925,NA,0,-21,5,62,"a0900067000076590",2,4,5
"4689",928,NA,0,-17,9,68,"a0900067000076595",2,4,5
"4695",934,NA,0,-20,6,69,"a0900067000076607",2,4,5
"4699",938,NA,0,-17,9,80,"a0900067000076615",2,4,5
"4700",939,NA,0,-10,16,84,"a0900067000076619",2,4,5
"4702",941,NA,0,-11,15,94,"a0900067000076632",2,4,5
"4704",943,NA,0,-13,13,76,"a0900067000076637",2,4,5
"4707",946,NA,0,-15,11,89,"a0900067000076646",2,4,5
"4708",947,NA,0,-13,13,79,"a0900067000076647",2,4,5
"4714",953,NA,0,-13,13,70,"a0900067000076668",2,4,5
"4715",954,NA,0,-20,6,99,"a0900067000076671",2,4,5
"4717",956,NA,0,-10,16,96,"a0900067000076683",2,4,5
"4720",959,NA,0,-15,11,81,"a0900067000076692",2,4,5
"4723",962,NA,0,-13,13,73,"a0900067000076697",2,4,5
"4724",963,NA,0,-19,7,97,"a0900067000076700",2,4,5
"4725",964,-2,1,-22,4,97,"a0900067000076700  ",2,4,5
"4726",965,NA,0,-12,14,81,"a0900067000076704",2,4,5
"4728",967,NA,0,-17,9,95,"a0900067000076707",2,4,5
"4729",968,NA,0,-13,13,65,"a0900067000076708",2,4,5
"4732",971,NA,0,-11,15,100,"a0900067000076714",2,4,5
"4735",974,NA,0,-13,13,66,"a0900067000076719",2,4,5
"4736",975,NA,0,-2,24,64,"a0900067000076719  ",2,4,5
"4737",976,NA,0,-21,5,72,"a0900067000076720",2,4,5
"4740",979,NA,0,-10,16,76,"a0900067000076728",2,4,5
"4742",981,NA,0,-12,14,85,"a0900067000076733",2,4,5
"4745",984,NA,0,-16,10,71,"a0900067000076740",2,4,5
"4747",986,NA,0,-16,10,76,"a0900067000076745",2,4,5
"4751",990,0,1,-22,4,80,"a0900067000076750  ",2,4,5
"4752",991,NA,0,-11,15,79,"a0900067000076757",2,4,5
"4753",992,NA,0,-18,8,68,"a0900067000076761",2,4,5
"4756",995,NA,0,-13,13,68,"a0900067000076767",2,4,5
"4758",997,NA,0,-9,17,85,"a0900067000076769",2,4,5
"4762",1001,NA,0,-21,5,91,"a0900067000076778",2,4,5
"4767",1006,NA,0,-17,9,66,"a0900067000076788",2,4,5
"4773",1012,NA,0,-11,15,135,"a0900067000076799",2,4,5
"4775",1014,NA,0,-19,7,71,"a0900067000076802",2,4,5
"4782",1021,NA,0,-10,16,90,"a0900067000076810",2,4,5
"4787",1026,NA,0,-10,16,75,"a0900067000076821",2,4,5
"4788",1027,NA,0,-10,16,79,"a0900067000076823",2,4,5
"4789",1028,NA,0,-14,12,67,"a0900067000076825",2,4,5
"4793",1032,NA,0,-10,16,98,"a0900067000076829",2,4,5
"4800",1039,NA,0,-14,12,80,"a0900067000076841",2,4,5
"4802",1041,NA,0,-18,8,72,"a0900067000076842",2,4,5
"4805",1044,NA,0,-13,13,66,"a0900067000076850",2,4,5
"4807",1046,NA,0,-11,15,82,"a0900067000076852",2,4,5
"4809",1048,NA,0,-19,7,80,"a0900067000076858",2,4,5
"4813",1052,NA,0,-21,5,65,"a0900067000076864",2,4,5
"4814",1053,NA,0,-22,4,65,"a0900067000076864  ",2,4,5
"4815",1054,NA,0,-12,14,66,"a0900067000076865",2,4,5
"4816",1055,NA,0,-11,15,82,"a0900067000076868",2,4,5
"4818",1057,NA,0,-13,13,109,"a0900067000076873",2,4,5
"4821",1060,NA,0,-11,15,75,"a0900067000076881",2,4,5
"4822",1061,NA,0,-13,13,70,"a0900067000076883",2,4,5
"4825",1064,NA,0,-13,13,62,"a0900067000076891",2,4,5
"4830",1069,NA,0,-19,7,83,"a0900067000076911",2,4,5
"4833",1072,NA,0,-9,17,88,"a0900067000076917",2,4,5
"4838",1077,NA,0,-19,7,64,"a0900067000076939",2,4,5
"4841",1080,NA,0,-9,17,66,"a0900067000076943",2,4,5
"4843",1082,NA,0,-10,16,68,"a0900067000076945",2,4,5
"4844",1083,NA,0,-18,8,85,"a0900067000076951",2,4,5
"4845",1084,NA,0,-13,13,112,"a0900067000076955",2,4,5
"4854",1093,NA,0,-10,16,80,"a0900067000076971",2,4,5
"4859",1098,NA,0,-11,15,112,"a0900067000076985",2,4,5
"4868",1107,NA,0,-8,18,83,"a0900067000077010",2,4,5
"4871",1110,NA,0,-9,17,73,"a0900067000077024",2,4,5
"4874",1113,NA,0,-9,17,100,"a0900067000077031",2,4,5
"4878",1117,NA,0,-22,4,61,"a0900067000077052  ",2,4,5
"4882",1121,NA,0,-11,15,77,"a0900067000077061",2,4,5
"4884",1123,NA,0,-7,19,89,"a0900067000077066  ",2,4,5
"4885",1124,NA,0,-23,3,74,"a0900067000077069  ",2,4,5
"4888",1127,NA,0,-23,3,106,"a0900067000077081  ",2,4,5
"4892",1131,0,1,-6,20,76,"a0900067000077096  ",2,4,5
"4901",1140,NA,0,-6,20,108,"a0900067000077113  ",2,4,5
"4906",1145,NA,0,-4,22,79,"a0900067000077124  ",2,4,5
"4910",1149,NA,0,-17,9,64,"a0900067000077136",2,4,5
"4911",1150,NA,0,-8,18,85,"a0900067000077138",2,4,5
"4918",1157,NA,0,-7,19,105,"a0900067000077169  ",2,4,5
"4919",1158,NA,0,-8,18,87,"a0900067000077185",2,4,5
"4921",1160,NA,0,-19,7,59,"a0900067000077186",2,4,5
"4929",1168,NA,0,-9,17,116,"a0900067000077211",2,4,5
"4936",1175,NA,0,-10,16,67,"a0900067000077239",2,4,5
"4939",1178,NA,0,-9,17,97,"a0900067000077254",2,4,5
"4941",1180,0,1,-7,19,116,"a0900067000077255  ",2,4,5
"4942",1181,NA,0,-24,2,76,"a0900067000077259  ",2,4,5
"4943",1182,NA,0,-22,4,74,"a0900067000077260  ",2,4,5
"4945",1184,NA,0,-9,17,103,"a0900067000077274",2,4,5
"4951",1190,NA,0,-22,4,117,"a0900067000077298  ",2,4,5
"4954",1193,NA,0,-22,4,70,"a0900067000077307  ",2,4,5
"4956",1195,NA,0,-3,23,81,"a0900067000077308  ",2,4,5
"4961",1200,NA,0,-6,20,122,"a0900067000077325  ",2,4,5
"4964",1203,NA,0,-8,18,78,"a0900067000077334",2,4,5
"4969",1208,NA,0,-9,17,75,"a0900067000077349",2,4,5
"4970",1209,NA,0,-7,19,75,"a0900067000077349  ",2,4,5
"4973",1212,NA,0,-6,20,131,"a0900067000077357  ",2,4,5
"4974",1213,NA,0,-10,16,115,"a0900067000077359",2,4,5
"4982",1221,NA,0,-7,19,118,"a0900067000077385  ",2,4,5
"4983",1222,NA,0,-22,4,67,"a0900067000077386  ",2,4,5
"4987",1226,NA,0,-5,21,111,"a0900067000077407  ",2,4,5
"4989",1228,NA,0,-9,17,87,"a0900067000077410",2,4,5
"4991",1230,NA,0,-9,17,65,"a0900067000077412",2,4,5
"4997",1236,NA,0,-9,17,100,"a0900067000077430",2,4,5
"4999",1238,NA,0,-10,16,114,"a0900067000077431",2,4,5
"5001",1240,NA,0,-23,3,86,"a0900067000077438  ",2,4,5
"5002",1241,NA,0,-9,17,67,"a0900067000077444",2,4,5
"5006",1245,NA,0,-23,3,67,"a0900067000077455  ",2,4,5
"5009",1248,NA,0,-23,3,77,"a0900067000077477  ",2,4,5
"5016",1255,NA,0,-8,18,88,"a0900067000077496",2,4,5
"5017",1256,NA,0,-16,10,60,"a0900067000080001",2,4,5
"5022",1261,NA,0,-14,12,89,"a0900067000080014",2,4,5
"5026",1265,NA,0,-10,16,80,"a0900067000080016",2,4,5
"5038",1277,NA,0,-13,13,61,"a0900067000080032",2,4,5
"5044",1283,NA,0,-9,17,82,"a0900067000080039",2,4,5
"5057",1296,NA,0,-10,16,80,"a0900067000080062",2,4,5
"5060",1299,NA,0,-22,4,117,"a0900067000080065  ",2,4,5
"5063",1302,NA,0,-13,13,74,"a0900067000080069",2,4,5
"5074",1313,NA,0,-7,19,130,"a0900067000080094  ",2,4,5
"5075",1314,NA,0,-15,11,75,"a0900067000080097",2,4,5
