"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logLik[1155]",-5.28739211333333,1.02903034676138,-8.09561375,-5.6932875,-4.97709,-4.575375,-4.2199075,1.00144704550847,1400
"logLik[1156]",-4.19893067333333,0.0540179243682007,-4.30669275,-4.2364925,-4.19581,-4.1633475,-4.09321525,1.00017601413657,1500
"logLik[1157]",-5.29646580666667,1.00049370710327,-8.0107425,-5.627615,-5.01919,-4.5943825,-4.27637425,1.00029414885318,1500
"logLik[1158]",-4.79413451333333,0.0214375414935267,-4.83935675,-4.8085275,-4.792075,-4.7795175,-4.754839,1.00017519296217,1500
"logLik[1159]",-7.79921390666667,0.142405621379465,-8.094878,-7.88992,-7.80143,-7.69758,-7.531264,1.00021492566985,1500
"logLik[1160]",-8.17045148,0.156251428903864,-8.47917525,-8.2732775,-8.16756,-8.05937,-7.87560125,1.00073487014013,1500
"logLik[1161]",-5.12375081333333,0.942295552985858,-7.5076015,-5.510285,-4.832795,-4.4502175,-4.10869975,1.0004226941808,1500
"logLik[1162]",-5.31074628666667,1.05634797953455,-7.95748575,-5.661085,-5.02038,-4.5878025,-4.21495225,1.00457918301821,1100
"logLik[1163]",-5.41259969333333,0.0124444306770488,-5.44050375,-5.4198225,-5.411545,-5.4031375,-5.3918,1.00003907942272,1500
"logLik[1164]",-5.29229437333333,0.995847983601163,-7.8948375,-5.66568,-5.005785,-4.594355,-4.22995575,1.00206144217709,1500
"logLik[1165]",-6.10870448666667,0.0445527692199553,-6.2002005,-6.139285,-6.105765,-6.077325,-6.02567975,1.00017015923091,1500
"logLik[1166]",-5.32728656666667,1.06809729894826,-8.29520625,-5.7090625,-4.997185,-4.58831,-4.25420275,1.00234448969376,1500
"logLik[1167]",-5.31831614,0.999549189719919,-8.100671,-5.707105,-5.011925,-4.62926,-4.26710325,1.00345304538951,1000
"logLik[1168]",-5.26765217333333,0.960946066621247,-7.7931395,-5.6642225,-4.97697,-4.591715,-4.2409525,1.00277265620533,1100
"logLik[1169]",-5.18199371333333,1.04700030592897,-8.1040985,-5.573505,-4.858025,-4.4562475,-4.11536175,1.0002206340663,1500
"logLik[1170]",-4.19893067333333,0.0540179243682007,-4.30669275,-4.2364925,-4.19581,-4.1633475,-4.09321525,1.00017601413657,1500
"logLik[1171]",-5.31720916,0.975710084959747,-7.865889,-5.6865775,-5.031615,-4.6268475,-4.240059,1.00210708554584,1100
"logLik[1172]",-5.22612160666667,1.01644444481609,-8.16758,-5.56565,-4.92165,-4.53635,-4.19047925,1.01407876096075,360
"logLik[1173]",-5.24150032666667,1.00392925331373,-7.9368825,-5.5917875,-4.94453,-4.5375225,-4.208893,1.00472487280099,440
"logLik[1174]",-5.18785505333333,1.02056683271273,-8.07207875,-5.583865,-4.911975,-4.4669425,-4.114593,1.00515125149575,1500
"logLik[1175]",-5.00537202666667,1.03383247273109,-7.7962055,-5.366885,-4.6886,-4.295435,-3.8890565,1.00170068836568,1500
"logLik[1176]",-5.25719806666667,1.03375895647889,-8.00689925,-5.6588975,-4.96547,-4.53702,-4.20990325,1.00183373553244,1500
"logLik[1177]",-5.30609564666667,1.04369039840763,-8.20139225,-5.672585,-4.994925,-4.5947975,-4.23949025,1.00155485058772,1500
"logLik[1178]",-5.21577144666667,0.970370420117596,-7.883375,-5.61555,-4.921005,-4.5298925,-4.194846,1.00046955013745,1500
