"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logLik[509]",-4.98901083333333,1.00858131321681,-7.773718,-5.3581625,-4.68613,-4.2867425,-3.95413325,1.00241400311442,1400
"logLik[510]",-4.16782982666667,0.062491269695017,-4.28380775,-4.210495,-4.16823,-4.1252675,-4.04472425,1.00134260238763,1500
"logLik[511]",-4.90331098666667,0.978590743883044,-7.48194125,-5.306425,-4.62923,-4.2338625,-3.832588,1.00448947057029,1200
"logLik[512]",-4.0328976,0.0693705847286182,-4.1713725,-4.0791925,-4.032875,-3.9846425,-3.89768675,1.00692690969521,290
"logLik[513]",-4.89022088,1.06070242288858,-7.64964625,-5.2727275,-4.591,-4.1659175,-3.7645375,1.00074115761995,1500
"logLik[514]",-5.10011911333333,0.992788877048863,-7.63295175,-5.50332,-4.7979,-4.4139025,-4.0451765,1.00224626104204,1400
"logLik[515]",-5.12953534666667,0.985098441415882,-7.77782225,-5.559275,-4.84088,-4.4248725,-4.0472605,1.00295254918533,1500
"logLik[516]",-5.11020642666667,1.0198783383403,-7.64592225,-5.483685,-4.81274,-4.412735,-4.057399,1.00035802709215,1500
"logLik[517]",-5.06581484,1.02205701927838,-7.88881325,-5.4770425,-4.7282,-4.3531225,-3.99050575,1.00068371254418,1500
"logLik[518]",-5.0087796,0.985539602439982,-7.52257975,-5.3898775,-4.69386,-4.3214975,-3.9946845,1.00177410997551,1500
"logLik[519]",-5.14657312666667,1.00772489804575,-7.74658125,-5.5728825,-4.835285,-4.43475,-4.09064625,1.00370149199638,1400
"logLik[520]",-5.19902069333333,1.06565221570664,-8.0066035,-5.543235,-4.88709,-4.4929875,-4.10331375,1.00247317244892,1500
"logLik[521]",-4.93293215333333,1.00903064571146,-7.56672675,-5.3195875,-4.62344,-4.223945,-3.86014525,1.00285194003383,1500
"logLik[522]",-5.13671084666667,1.01370998616589,-7.764196,-5.5601475,-4.83709,-4.4224825,-4.04429,1.00128126223633,1500
"logLik[523]",-5.14692852666667,0.998688835147529,-7.6569095,-5.5343225,-4.864265,-4.46544,-4.087684,1.00305194739296,1500
"logLik[524]",-3.95510068666667,0.0873822193677652,-4.130804,-4.0126075,-3.95491,-3.89533,-3.78674375,1.0076790412531,260
"logLik[525]",-5.09573207333333,0.96028756951461,-7.596129,-5.450835,-4.833935,-4.4203425,-4.057106,1.01711168412251,260
"logLik[526]",-5.19193638666667,1.0718391649606,-7.82356575,-5.605845,-4.875975,-4.4537675,-4.08149375,1.01148931397702,1000
"logLik[527]",-5.09315624666667,0.953207422552643,-7.67904475,-5.493755,-4.81474,-4.4105325,-4.05049675,1.00126945774313,1500
"logLik[528]",-5.18224036,1.03308261228939,-7.69864425,-5.617885,-4.87358,-4.4476825,-4.104243,1.00126329792289,1500
"logLik[529]",-4.25339649333333,0.083677497731794,-4.41898425,-4.3104125,-4.253225,-4.1954375,-4.08359275,1.00088168857532,1500
