"","Stream","indID","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"76","Indian","a0900043000135149  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,76,88,NA,94,NA
"77","Indian","a0900043000135162  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA
"78","Indian","a0900043000135163  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,64,71,NA,NA,NA
"79","Indian","a0900043000135164  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,76,87,NA,NA,95
"80","Indian","a0900043000135165  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA
"81","Indian","a0900043000135170  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,73,80,NA,NA,NA
"82","Indian","a0900043000135174  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,95,100,NA,NA
"83","Indian","a0900043000135184  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA
"84","Indian","a0900043000135185  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,77,NA,NA
"85","Indian","a0900043000135194  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,72,77,86,84,NA
"86","Indian","a0900043000135204  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,69,83,NA,NA,NA
"87","Indian","a0900043000135207  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,63,78,NA,NA,NA
"88","Indian","a0900043000135214  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA
"89","Indian","a0900043000135215  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA
"90","Indian","a0900043000135217  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,65,77,78,NA,NA
"91","Indian","a0900043000135239  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA
"92","Indian","a0900043000135250  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,100,NA,NA,NA
"93","Indian","a0900043000135266  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA
"94","Indian","a0900043000135280  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA
"95","Indian","a0900043000135284  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,89,105,115,NA,NA
"96","Indian","a0900043000135293  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA
"97","Indian","a0900043000135294  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA
"98","Indian","a0900043000135297  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,75,NA,NA
"99","Indian","a0900043000135314  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA
"100","Indian","a0900043000135315  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,90,92,92
"101","Indian","a0900043000135324  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,72,85,NA,NA,NA
"102","Indian","a0900043000135329  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,82,NA,85
"103","Indian","a0900043000135332  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA
"104","Indian","a0900043000135334  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,111
"105","Indian","a0900043000135346  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA
"106","Indian","a0900043000135349  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA
"107","Indian","a0900043000135350  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA
"108","Indian","a0900043000135353  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,119,NA,NA
"109","Indian","a0900043000135365  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA
"110","Indian","a0900043000135368  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA
"111","Indian","a0900043000135370  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,80,103,107,NA,NA
"112","Indian","a0900043000135372  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,78,98,NA,NA,NA
"113","Indian","a0900043000135374  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA
"114","Indian","a0900043000135376  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,92,96,NA
